name,association,experiment,image,image.label,intensity,location,position,shape,shape.length,shape.roundness,shape.width.max,shape.width.mean,shape.width.min,zscore
b511,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,44.19863,(x=26.35 y=31.08),10,1,2.121692,0.41289693,0.7483179,0.74693775,0.74332404,7.7087946
b512,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,47.898735,(x=29.42 y=83.67),10,1,2.1363313,0.40457687,0.73755985,0.7359885,0.7320693,7.1668577
b513,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,45.617836,(x=36.11 y=40.28),10,1,2.56109,0.3034036,0.6461038,0.6448801,0.64053476,7.5009303
b514,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,47.55224,(x=36.78 y=9.08),10,1,3.70287,0.17811541,0.53603506,0.53546923,0.5315081,7.217607
b515,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,48.513332,(x=36.72 y=17.17),10,1,2.7159886,0.24019285,0.5369113,0.5361484,0.53274286,7.07684
b516,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,48.737144,(x=40.41 y=93.86),10,1,2.64556,0.31268415,0.6884769,0.6869902,0.68091273,7.0440598
b518,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,42.506943,(x=41.04 y=24.61),10,1,1.9914243,0.48608187,0.8342812,0.8311876,0.82491297,7.956568
b520,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,44.142044,(x=42.04 y=3.47),10,1,2.422429,0.39244065,0.80865085,0.8065068,0.80010873,7.717082
b522,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,44.063217,(x=42.75 y=47.47),10,1,2.6009848,0.33208716,0.72001976,0.71824425,0.71120715,7.7286277
b524,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,45.909573,(x=43.76 y=60.20),10,1,2.7747958,0.33418682,0.7563154,0.7549637,0.7499283,7.4582005
b526,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,44.19512,(x=45.82 y=64.54),10,1,2.3863559,0.36737722,0.74180377,0.73965234,0.73215145,7.709308
b528,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,44.895103,(x=45.74 y=31.26),10,1,2.1348937,0.4103261,0.7486192,0.74693656,0.74266124,7.6067853
b529,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,46.430054,(x=47.69 y=81.55),10,1,2.7509325,0.3353221,0.77344054,0.77199405,0.766339,7.3819685
b530,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,47.006535,(x=51.42 y=49.63),10,1,2.53754,0.2944759,0.6221049,0.6205944,0.6145535,7.2975335
b531,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,48.664,(x=53.84 y=37.75),10,1,2.236836,0.3078864,0.5744608,0.5729606,0.5684805,7.054773
b532,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,48.264366,(x=60.29 y=76.30),10,1,3.16561,0.2043414,0.5284118,0.5277493,0.5241326,7.113305
b533,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,44.34839,(x=61.96 y=12.96),10,1,2.3703446,0.36652353,0.7343064,0.7330443,0.7293073,7.68686
b534,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,48.124496,(x=63.33 y=100.41),10,1,4.1668754,0.18579744,0.6295321,0.62904847,0.6254328,7.133791
b536,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,43.698414,(x=63.76 y=23.30),10,1,1.8787706,0.4506083,0.7302017,0.727338,0.7216218,7.782059
b537,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,44.584614,(x=68.15 y=7.65),10,1,1.8368729,0.43601194,0.6880231,0.6857072,0.6810981,7.6522613
b538,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,44.533333,(x=69.15 y=38.32),10,1,1.9758921,0.43169317,0.7319634,0.7296161,0.7237921,7.659772
b539,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,45.65942,(x=70.50 y=51.33),10,1,2.017544,0.4194482,0.72337985,0.72087884,0.7146668,7.494839
b540,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,45.449276,(x=72.86 y=72.88),10,1,2.0047922,0.4077438,0.6985579,0.69634223,0.69080347,7.5256186
b541,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,47.550457,(x=77.37 y=15.17),10,1,4.016347,0.16944216,0.54737425,0.54672956,0.5423174,7.217868
b542,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,44.372883,(x=78.34 y=62.12),10,1,2.5403917,0.35379252,0.75710595,0.755987,0.75189126,7.683273
b543,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,49.0375,(x=78.94 y=66.57),10,1,2.841575,0.25512293,0.5984387,0.5971326,0.5912172,7.0000677
b544,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,49.051815,(x=82.30 y=35.22),10,1,3.4883344,0.18259051,0.51796395,0.5174639,0.5142449,6.9979715
b545,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,44.762135,(x=82.63 y=1.87),10,1,2.9913185,0.29960966,0.7418618,0.74020743,0.731029,7.6262603
b546,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,48.533333,(x=83.48 y=86.28),10,1,3.4441245,0.21796654,0.6132327,0.61220515,0.6058681,7.0739107
b547,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,44.95238,(x=83.36 y=75.88),10,1,2.319604,0.38425836,0.75690275,0.75558096,0.7515312,7.5983963
b548,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,45.50794,(x=83.44 y=30.23),10,1,2.7902474,0.30312788,0.703376,0.7019138,0.69544315,7.5170264
b549,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,43.254387,(x=83.67 y=24.27),10,1,1.755768,0.4951103,0.75853956,0.75625986,0.75273013,7.8470936
b550,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,45.44355,(x=83.89 y=48.78),10,1,1.8707802,0.40955952,0.6538217,0.65186363,0.647944,7.5264573
b551,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,44.302467,(x=86.02 y=29.30),10,1,2.381039,0.37625954,0.74604386,0.74371773,0.7352333,7.693586
b552,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,47.518867,(x=85.67 y=47.43),10,1,1.6374139,0.4596515,0.6515011,0.6491596,0.6456505,7.2224946
b553,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,49.012123,(x=86.78 y=52.93),10,1,3.1695614,0.21556956,0.5580867,0.55720145,0.5525766,7.003785
b555,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,44.36,(x=88.36 y=2.26),10,1,2.1298685,0.38935375,0.7053051,0.70328116,0.69822437,7.685159
b556,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,45.159092,(x=90.76 y=79.39),10,1,2.5506918,0.32072634,0.6856625,0.684105,0.67866594,7.5681205
b557,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,45.405228,(x=91.09 y=43.22),10,1,2.3198988,0.3667079,0.71722555,0.7151805,0.7089339,7.5320697
b558,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,46.190723,(x=92.32 y=58.64),10,1,3.0180464,0.26622903,0.66243315,0.6614905,0.65684754,7.417022
b559,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,43.77311,(x=92.17 y=38.47),10,1,1.77549,0.5058232,0.7851819,0.78265834,0.7787824,7.7711186
b560,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,48.575756,(x=92.45 y=44.95),10,1,2.3425832,0.27673572,0.53753555,0.5364747,0.53279734,7.067697
b561,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,48.103176,(x=92.53 y=93.91),10,1,1.9201255,0.3738484,0.607856,0.60562927,0.6000786,7.1369143
b562,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,48.375,(x=95.00 y=43.08),10,1,2.5833812,0.30098546,0.6448197,0.6438432,0.63975394,7.097101
b563,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,48.728207,(x=96.35 y=102.24),10,1,3.374617,0.21595311,0.59277654,0.59176785,0.5858526,7.0453687
b564,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,48.37037,(x=98.22 y=4.65),10,1,2.906755,0.22784181,0.5437674,0.5430159,0.5392694,7.0977793
b566,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,48.553673,(x=104.11 y=95.60),10,1,3.1228633,0.21738234,0.556492,0.55572504,0.5515318,7.070932
b567,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,48.898876,(x=104.68 y=3.56),10,1,3.187885,0.22105555,0.5774494,0.57650393,0.5713895,7.0203714
b568,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,44.068703,(x=107.95 y=14.71),10,1,1.8303922,0.46710357,0.74071354,0.73723215,0.73026854,7.727824
b569,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,47.974228,(x=114.19 y=70.38),10,1,3.512833,0.18939002,0.5407108,0.5401089,0.536244,7.1558003
b571,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,45.082928,(x=117.21 y=20.56),10,1,3.1760218,0.2620382,0.6852148,0.6840319,0.6780358,7.5792756
b574,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,44.39216,(x=120.51 y=14.92),10,1,1.5731671,0.5107996,0.7727568,0.7355733,0.69303447,7.6804495
b575,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,44.72034,(x=122.65 y=62.50),10,1,1.7739618,0.48175612,0.7427032,0.7396013,0.73342127,7.6323824
b577,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,42.89796,(x=126.19 y=24.62),10,1,1.5410815,0.5395594,0.73343146,0.7288624,0.72402817,7.8992977
b578,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,49.231213,(x=126.92 y=92.79),10,1,2.7117522,0.3175197,0.712522,0.71067214,0.70381045,6.9716954
b579,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,47.148438,(x=127.31 y=91.27),10,1,2.0218358,0.4089185,0.69979566,0.697467,0.6917505,7.27675
b580,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,48.41451,(x=133.60 y=6.88),10,1,3.4212682,0.20913054,0.5850727,0.5841942,0.5788,7.091315
b581,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,49.73077,(x=136.17 y=94.20),10,1,1.8837149,0.43960792,0.7117889,0.70920587,0.7040484,6.898528
b589,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,47.71533,(x=8.81 y=87.01),11,1,2.0171971,0.42736438,0.73958236,0.73734033,0.7289657,6.5494175
b590,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,45.037235,(x=13.69 y=42.51),11,1,2.88657,0.30916828,0.7453827,0.7443685,0.73981094,6.899219
b591,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,44.74843,(x=15.14 y=34.89),11,1,2.250433,0.37536347,0.7162394,0.7141688,0.7078942,6.9369416
b593,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,45.39247,(x=15.64 y=100.68),11,1,2.6287196,0.3429382,0.7560294,0.7548645,0.7507608,6.852819
b594,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,46.272728,(x=16.34 y=61.88),11,1,2.3608968,0.33932227,0.6626477,0.6612519,0.6571596,6.737844
b595,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,44.46281,(x=16.34 y=79.35),11,1,1.7559239,0.48071414,0.7338231,0.7318554,0.7289059,6.974248
b596,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,46.75862,(x=18.64 y=21.63),11,1,1.816515,0.44306174,0.692277,0.68966293,0.6844403,6.674379
b597,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,42.229008,(x=21.60 y=66.82),11,1,1.9542269,0.47279432,0.8018854,0.7994441,0.7940697,7.2660174
b598,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,42.344154,(x=21.99 y=48.70),11,1,2.2206683,0.39388674,0.7442325,0.7388657,0.70694315,7.2509775
b600,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,45.2549,(x=23.82 y=23.46),11,1,2.1032968,0.42331508,0.76212364,0.76059556,0.75637406,6.870788
b601,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,45.42073,(x=28.90 y=67.43),11,1,2.382095,0.34573478,0.6935569,0.6920207,0.6866614,6.8491282
b602,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,44.64968,(x=30.84 y=22.61),11,1,2.2338483,0.3965121,0.75413656,0.75246465,0.74793667,6.9498396
b603,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,44.6,(x=31.04 y=32.77),11,1,2.128146,0.38406456,0.69421005,0.6923867,0.6878462,6.9563284
b604,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,45.902256,(x=32.04 y=29.61),11,1,1.9393107,0.44879425,0.7498136,0.7480368,0.74436593,6.7862334
b606,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,43.627274,(x=32.42 y=53.75),11,1,1.6162966,0.50710225,0.7799755,0.7409116,0.67943865,7.083382
b607,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,46.107914,(x=33.35 y=30.28),11,1,2.0491588,0.3939869,0.6871645,0.685081,0.6799057,6.7593713
b608,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,42.00599,(x=37.02 y=17.46),11,1,2.3780406,0.38553217,0.7784842,0.776849,0.7719886,7.2951474
b610,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,47.76259,(x=39.35 y=69.16),11,1,2.1511462,0.34593642,0.6271408,0.625839,0.6225877,6.5432444
b612,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,53.339622,(x=42.03 y=68.67),11,1,2.6115415,0.29146522,0.633504,0.632698,0.6294156,5.814796
b613,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,49.16129,(x=42.44 y=93.90),11,1,1.7986879,0.4951505,0.77544975,0.7684021,0.73705745,6.3605523
b614,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,47.23871,(x=42.58 y=50.67),11,1,2.4055417,0.33432847,0.67559195,0.6742349,0.6696528,6.6116714
b615,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,45.7043,(x=44.54 y=19.08),11,1,3.134001,0.23174217,0.59633607,0.59530514,0.589646,6.8120894
b616,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,48.540146,(x=44.31 y=79.74),11,1,2.066813,0.39940014,0.70346594,0.7012506,0.69571644,6.4416833
b618,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,49.92562,(x=47.05 y=68.34),11,1,2.128286,0.34756446,0.6213685,0.6195969,0.6138687,6.260719
b619,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,50.61702,(x=48.50 y=83.91),11,1,3.5199077,0.24271567,0.7029035,0.7017188,0.69477737,6.1704106
b620,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,42,(x=48.73 y=30.63),11,1,2.30856,0.38813496,0.7594464,0.7580301,0.75362587,7.2959294
b621,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,41.743015,(x=51.05 y=41.78),11,1,2.578755,0.34891784,0.74951696,0.74811244,0.7434608,7.329496
b622,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,48.33745,(x=52.78 y=59.77),11,1,3.807307,0.19885193,0.6178903,0.61691165,0.6100968,6.4681587
b623,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,46.32948,(x=53.24 y=58.03),11,1,2.674789,0.3175728,0.7024419,0.7009318,0.6948352,6.730431
b624,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,48.73554,(x=53.47 y=44.05),11,1,1.9813188,0.36492765,0.611553,0.6095345,0.6045034,6.416162
b625,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,45.761364,(x=54.41 y=10.98),11,1,2.5380635,0.3289195,0.70032126,0.6987662,0.6933346,6.804636
b626,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,41.706768,(x=55.43 y=22.51),11,1,1.8689886,0.5193267,0.8452502,0.8416599,0.8345994,7.3342304
b628,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,44.489796,(x=56.23 y=40.05),11,1,1.5745059,0.4910012,0.71623784,0.69212085,0.6505957,6.970723
b629,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,44.25714,(x=58.37 y=36.73),11,1,2.6524138,0.31891692,0.70620275,0.7047282,0.69839376,7.001111
b630,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,45.179485,(x=60.26 y=41.50),11,1,2.4324121,0.31555593,0.6419796,0.64085114,0.63692445,6.8806386
b631,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,46.99225,(x=60.56 y=36.21),11,1,2.026416,0.38732424,0.66729796,0.665624,0.6614469,6.643863
b632,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,50.086735,(x=61.80 y=74.95),11,1,3.0607824,0.2645539,0.66963106,0.6685987,0.66358286,6.2396746
b633,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,53.033333,(x=61.72 y=59.98),11,1,1.8163668,0.34149054,0.51960653,0.5181642,0.51534945,5.854802
b634,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,48.38393,(x=62.16 y=21.99),11,1,2.0471976,0.336902,0.57903725,0.57743824,0.5727117,6.4620876
b637,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,52.566036,(x=66.34 y=56.03),11,1,1.9603828,0.33185983,0.54590654,0.5444959,0.54101396,5.9158382
b638,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,46.54229,(x=66.85 y=64.98),11,1,2.8284588,0.3230763,0.7611255,0.7600527,0.75471807,6.7026353
b639,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,46.56693,(x=67.69 y=52.03),11,1,1.8297684,0.44084725,0.69445723,0.6921262,0.68746066,6.6994166
b641,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,47.960197,(x=70.08 y=6.12),11,1,3.0311615,0.2749343,0.69093454,0.6898174,0.684235,6.5174336
b642,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,47.124184,(x=70.37 y=13.81),11,1,2.2313297,0.40941125,0.78030455,0.7782829,0.7731748,6.6266303
b643,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,44.535355,(x=71.58 y=25.08),11,1,3.0892167,0.2771088,0.70911425,0.70767343,0.7005694,6.964772
b644,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,45.603447,(x=73.17 y=17.77),11,1,2.5866668,0.32578883,0.704114,0.7026488,0.6966494,6.8252625
b645,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,45.4303,(x=74.75 y=54.55),11,1,2.3549623,0.3774923,0.7520879,0.7469988,0.7137714,6.847878
b646,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,51.436275,(x=76.42 y=100.94),11,1,3.1692317,0.2584896,0.67361283,0.6725928,0.667357,6.063403
b647,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,50.70395,(x=77.55 y=68.32),11,1,2.8344216,0.24299566,0.56612504,0.56505847,0.56050444,6.1590567
b648,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,43.90625,(x=77.63 y=30.23),11,1,2.3758414,0.36503246,0.73331463,0.73219407,0.7287592,7.046943
b649,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,51.949722,(x=78.54 y=67.12),11,1,3.5413928,0.18057977,0.5192709,0.5183093,0.5120804,5.9963393
b650,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,44.345325,(x=78.95 y=26.27),11,1,2.0719786,0.3791093,0.66668165,0.66493726,0.66058207,6.9895935
b651,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,45.416668,(x=79.20 y=3.97),11,1,2.0626056,0.40883118,0.72041523,0.71800524,0.7119793,6.849659
b652,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,45.719696,(x=80.40 y=45.12),11,1,1.8017976,0.5311614,0.8401942,0.8366404,0.82902575,6.8100786
b653,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,49.134148,(x=80.94 y=74.54),11,1,2.6142244,0.29958665,0.6524502,0.6514884,0.64759976,6.3640976
b654,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,47.367645,(x=82.74 y=18.46),11,1,2.342518,0.30204988,0.5902268,0.58874905,0.5836107,6.59483
b655,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,51.573334,(x=83.03 y=2.01),11,1,2.679764,0.26049942,0.57564074,0.5745053,0.5693855,6.045501
b656,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,49.934307,(x=82.99 y=97.13),11,1,2.0332217,0.40493158,0.7029396,0.7008622,0.6956772,6.259584
b658,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,50.969543,(x=84.51 y=101.40),11,1,3.1040428,0.2589688,0.65513706,0.6540696,0.64915323,6.124366
b659,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,45.274075,(x=86.83 y=11.83),11,1,1.9619248,0.44649822,0.75497645,0.7515548,0.7431581,6.8682837
b660,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,43.419163,(x=88.29 y=26.02),11,1,2.5148723,0.31445333,0.6606729,0.65948004,0.65535116,7.1105647
b661,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,43.259842,(x=88.02 y=16.62),11,1,1.83338,0.46571696,0.7395389,0.7369042,0.7292579,7.1313744
b662,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,48.837036,(x=87.49 y=49.22),11,1,2.0862339,0.40186718,0.7063272,0.7044415,0.69949853,6.4029045
b663,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,47.990826,(x=88.97 y=36.51),11,1,1.6285048,0.48243502,0.6836254,0.681188,0.6775321,6.5134335
b664,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,47.354332,(x=90.06 y=19.37),11,1,2.057337,0.3759428,0.65526915,0.653593,0.64937353,6.5965695
b665,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,45.84112,(x=91.40 y=54.40),11,1,1.7367985,0.43400973,0.64809215,0.64584136,0.6424113,6.7942185
b666,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,44.009525,(x=91.77 y=32.43),11,1,1.5203108,0.55801576,0.81250393,0.78019273,0.7528594,7.033454
b667,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image041,47.096775,(x=95.73 y=79.86),11,1,1.9092189,0.46140325,0.75924146,0.7568944,0.74828863,6.6302104
