"Time","wellID","od","rowID","colID","media_type","replicate","strain","str_med"
17.8355555555556,"F9",0.2377,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
18.0022222222222,"F9",0.2355,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
18.1688888888889,"F9",0.2324,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
18.3355555555556,"F9",0.232,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
18.5022222222222,"F9",0.2263,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
18.6688888888889,"F9",0.222,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
18.8355555555556,"F9",0.2205,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
19.0022222222222,"F9",0.2156,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
19.1688888888889,"F9",0.213,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
19.3355555555556,"F9",0.2106,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
19.5022222222222,"F9",0.2108,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
19.6688888888889,"F9",0.2078,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
19.8355555555556,"F9",0.2056,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
20.0022222222222,"F9",0.2028,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
20.1691666666667,"F9",0.2011,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
20.3358333333333,"F9",0.197,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
20.5025,"F9",0.1938,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
20.6691666666667,"F9",0.1915,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
20.8358333333333,"F9",0.1893,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
21.0025,"F9",0.1868,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
21.1691666666667,"F9",0.1856,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
21.3358333333333,"F9",0.187,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
21.5025,"F9",0.1833,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
21.6691666666667,"F9",0.1822,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
21.8358333333333,"F9",0.1835,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
22.0025,"F9",0.1809,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
22.1691666666667,"F9",0.1801,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
22.3358333333333,"F9",0.1813,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
22.5025,"F9",0.1817,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
22.6694444444444,"F9",0.1825,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
22.8361111111111,"F9",0.1863,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
23.0027777777778,"F9",0.1851,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
23.1694444444444,"F9",0.1904,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
23.3361111111111,"F9",0.1883,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
23.5027777777778,"F9",0.1897,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
23.6694444444444,"F9",0.1959,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
23.8361111111111,"F9",0.1918,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
24.0027777777778,"F9",0.1936,"F","9","bhis_ph",1,"cB_comp","cB_comp_bhis_ph"
0,"G9",-0.0246,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
0.166666666666667,"G9",-0.0228,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
0.333333333333333,"G9",-0.0207,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
0.5,"G9",-0.0242,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
0.666666666666667,"G9",-0.0256,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
0.833333333333333,"G9",-0.0199,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
1,"G9",-0.0274,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
1.16694444444444,"G9",-0.0243,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
1.33361111111111,"G9",-0.0237,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
1.50027777777778,"G9",-0.0256,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
1.66694444444444,"G9",-0.0233,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
1.83361111111111,"G9",-0.0228,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
2.00027777777778,"G9",-0.0221,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
2.16694444444444,"G9",-0.0167,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
2.33361111111111,"G9",-0.0179,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
2.50027777777778,"G9",-0.0167,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
2.66694444444444,"G9",-0.0144,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
2.83361111111111,"G9",-0.0076,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
3.00027777777778,"G9",-0.00939999999999999,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
3.16694444444444,"G9",-0.00770000000000001,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
3.33361111111111,"G9",-0.00520000000000001,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
3.50055555555556,"G9",0.00120000000000001,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
3.66722222222222,"G9",0.00109999999999999,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
3.83388888888889,"G9",0.00309999999999999,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
4.00055555555556,"G9",0.00639999999999999,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
4.16722222222222,"G9",0.00950000000000001,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
4.33388888888889,"G9",0.0129,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
4.50055555555556,"G9",0.0169,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
4.66722222222222,"G9",0.0205,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
4.83388888888889,"G9",0.0295,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
5.00055555555556,"G9",0.0305,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
5.16722222222222,"G9",0.035,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
5.33388888888889,"G9",0.0394,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
5.50055555555556,"G9",0.0447,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
5.66722222222222,"G9",0.0503,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
5.83388888888889,"G9",0.055,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
6.00083333333333,"G9",0.0631,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
6.1675,"G9",0.0666,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
6.33416666666667,"G9",0.072,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
6.50083333333333,"G9",0.0781,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
6.6675,"G9",0.0826,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
6.83416666666667,"G9",0.0884,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
7.00083333333333,"G9",0.0946,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
7.1675,"G9",0.1,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
7.33416666666667,"G9",0.1056,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
7.50083333333333,"G9",0.1107,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
7.6675,"G9",0.1144,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
7.83416666666667,"G9",0.1191,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
8.00083333333333,"G9",0.1249,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
8.1675,"G9",0.1261,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
8.33444444444445,"G9",0.1326,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
8.50111111111111,"G9",0.1319,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
8.66777777777778,"G9",0.1347,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
8.83444444444445,"G9",0.1369,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
9.00111111111111,"G9",0.141,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
9.16777777777778,"G9",0.1401,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
9.33444444444445,"G9",0.1418,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
9.50111111111111,"G9",0.1431,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
9.66777777777778,"G9",0.1456,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
9.83444444444445,"G9",0.1453,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
10.0011111111111,"G9",0.1483,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
10.1677777777778,"G9",0.1491,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
10.3344444444444,"G9",0.1495,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
10.5011111111111,"G9",0.1507,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
10.6680555555556,"G9",0.1515,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
10.8347222222222,"G9",0.1547,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
11.0013888888889,"G9",0.1543,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
11.1680555555556,"G9",0.1536,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
11.3347222222222,"G9",0.1546,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
11.5013888888889,"G9",0.1548,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
11.6680555555556,"G9",0.1557,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
11.8347222222222,"G9",0.1544,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
12.0013888888889,"G9",0.1578,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
12.1680555555556,"G9",0.1561,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
12.3347222222222,"G9",0.1561,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
12.5013888888889,"G9",0.1556,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
12.6680555555556,"G9",0.1556,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
12.8347222222222,"G9",0.1568,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
13.0013888888889,"G9",0.1549,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
13.1683333333333,"G9",0.1549,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
13.335,"G9",0.1555,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
13.5016666666667,"G9",0.155,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
13.6683333333333,"G9",0.1551,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
13.835,"G9",0.1554,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
14.0016666666667,"G9",0.1558,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
14.1683333333333,"G9",0.1552,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
14.335,"G9",0.1564,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
14.5016666666667,"G9",0.1565,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
14.6683333333333,"G9",0.1556,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
14.835,"G9",0.1566,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
15.0016666666667,"G9",0.1577,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
15.1683333333333,"G9",0.1575,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
15.335,"G9",0.157,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
15.5019444444444,"G9",0.1584,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
15.6686111111111,"G9",0.1588,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
15.8352777777778,"G9",0.1581,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
16.0019444444444,"G9",0.1623,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
16.1686111111111,"G9",0.16,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
16.3352777777778,"G9",0.1603,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
16.5019444444444,"G9",0.1601,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
16.6686111111111,"G9",0.1596,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
16.8352777777778,"G9",0.1628,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
17.0019444444444,"G9",0.1627,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
17.1686111111111,"G9",0.1673,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
17.3352777777778,"G9",0.1624,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
17.5019444444444,"G9",0.1636,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
17.6686111111111,"G9",0.1647,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
17.8355555555556,"G9",0.1669,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
18.0022222222222,"G9",0.17,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
18.1688888888889,"G9",0.1663,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
18.3355555555556,"G9",0.1736,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
18.5022222222222,"G9",0.1688,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
18.6688888888889,"G9",0.1683,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
18.8355555555556,"G9",0.1686,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
19.0022222222222,"G9",0.1742,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
19.1688888888889,"G9",0.1681,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
19.3355555555556,"G9",0.1708,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
19.5022222222222,"G9",0.1712,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
19.6688888888889,"G9",0.1707,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
19.8355555555556,"G9",0.1729,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
20.0022222222222,"G9",0.1706,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
20.1691666666667,"G9",0.17,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
20.3358333333333,"G9",0.1736,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
20.5025,"G9",0.1745,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
20.6691666666667,"G9",0.1697,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
20.8358333333333,"G9",0.1693,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
21.0025,"G9",0.1708,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
21.1691666666667,"G9",0.1727,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
21.3358333333333,"G9",0.1739,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
21.5025,"G9",0.1746,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
21.6691666666667,"G9",0.176,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
21.8358333333333,"G9",0.1748,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
22.0025,"G9",0.1799,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
22.1691666666667,"G9",0.1797,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
22.3358333333333,"G9",0.1772,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
22.5025,"G9",0.1786,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
22.6694444444444,"G9",0.1779,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
22.8361111111111,"G9",0.1753,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
23.0027777777778,"G9",0.1745,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
23.1694444444444,"G9",0.1728,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
23.3361111111111,"G9",0.1715,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
23.5027777777778,"G9",0.1767,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
23.6694444444444,"G9",0.1685,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
23.8361111111111,"G9",0.1694,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
24.0027777777778,"G9",0.1675,"G","9","bhis_ph",1,"cAB_acomp","cAB_acomp_bhis_ph"
0,"H9",-0.002,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
0.166666666666667,"H9",-0.00190000000000001,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
0.333333333333333,"H9",-0.0025,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
0.5,"H9",0,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
0.666666666666667,"H9",-0.00390000000000001,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
0.833333333333333,"H9",-0.00220000000000001,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
1,"H9",-0.0018,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
1.16694444444444,"H9",-0.00259999999999999,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
1.33361111111111,"H9",-0.00259999999999999,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
1.50027777777778,"H9",-0.000400000000000011,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
1.66694444444444,"H9",0.000799999999999995,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
1.83361111111111,"H9",0.00389999999999999,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
2.00027777777778,"H9",0.005,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
2.16694444444444,"H9",0.0068,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
2.33361111111111,"H9",0.00889999999999999,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
2.50027777777778,"H9",0.0123,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
2.66694444444444,"H9",0.0139,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
2.83361111111111,"H9",0.0174,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
3.00027777777778,"H9",0.0231,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
3.16694444444444,"H9",0.0271,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
3.33361111111111,"H9",0.027,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
3.50055555555556,"H9",0.0328,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
3.66722222222222,"H9",0.0332,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
3.83388888888889,"H9",0.0387,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
4.00055555555556,"H9",0.0448,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
4.16722222222222,"H9",0.0496,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
4.33388888888889,"H9",0.0599,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
4.50055555555556,"H9",0.062,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
4.66722222222222,"H9",0.0652,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
4.83388888888889,"H9",0.0713,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
5.00055555555556,"H9",0.0767,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
5.16722222222222,"H9",0.0868,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
5.33388888888889,"H9",0.0925,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
5.50055555555556,"H9",0.101,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
5.66722222222222,"H9",0.1066,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
5.83388888888889,"H9",0.1113,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
6.00083333333333,"H9",0.1195,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
6.1675,"H9",0.1262,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
6.33416666666667,"H9",0.1335,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
6.50083333333333,"H9",0.1383,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
6.6675,"H9",0.1433,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
6.83416666666667,"H9",0.1505,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
7.00083333333333,"H9",0.1549,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
7.1675,"H9",0.161,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
7.33416666666667,"H9",0.1713,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
7.50083333333333,"H9",0.1696,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
7.6675,"H9",0.1777,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
7.83416666666667,"H9",0.1784,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
8.00083333333333,"H9",0.181,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
8.1675,"H9",0.1893,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
8.33444444444445,"H9",0.193,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
8.50111111111111,"H9",0.1897,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
8.66777777777778,"H9",0.1945,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
8.83444444444445,"H9",0.2001,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
9.00111111111111,"H9",0.1988,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
9.16777777777778,"H9",0.2022,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
9.33444444444445,"H9",0.2069,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
9.50111111111111,"H9",0.206,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
9.66777777777778,"H9",0.2073,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
9.83444444444445,"H9",0.2109,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
10.0011111111111,"H9",0.213,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
10.1677777777778,"H9",0.2149,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
10.3344444444444,"H9",0.2149,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
10.5011111111111,"H9",0.2155,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
10.6680555555556,"H9",0.2161,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
10.8347222222222,"H9",0.2209,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
11.0013888888889,"H9",0.2167,"H","9","bhis_ph",1,"cAB_bcomp","cAB_bcomp_bhis_ph"
