"Time","wellID","od","rowID","colID","strain","replicate","media_type","str_med"
10.0011111111111,"C1",0.6854,"C","1","cB","2","bhis","cB2_bhis"
10.1677777777778,"C1",0.6895,"C","1","cB","2","bhis","cB2_bhis"
10.3344444444444,"C1",0.6922,"C","1","cB","2","bhis","cB2_bhis"
10.5011111111111,"C1",0.6948,"C","1","cB","2","bhis","cB2_bhis"
10.6677777777778,"C1",0.6965,"C","1","cB","2","bhis","cB2_bhis"
10.8347222222222,"C1",0.6991,"C","1","cB","2","bhis","cB2_bhis"
11.0013888888889,"C1",0.7031,"C","1","cB","2","bhis","cB2_bhis"
11.1680555555556,"C1",0.7035,"C","1","cB","2","bhis","cB2_bhis"
11.3347222222222,"C1",0.7059,"C","1","cB","2","bhis","cB2_bhis"
11.5013888888889,"C1",0.7075,"C","1","cB","2","bhis","cB2_bhis"
11.6680555555556,"C1",0.7144,"C","1","cB","2","bhis","cB2_bhis"
11.8347222222222,"C1",0.7124,"C","1","cB","2","bhis","cB2_bhis"
12.0013888888889,"C1",0.716,"C","1","cB","2","bhis","cB2_bhis"
12.1680555555556,"C1",0.7175,"C","1","cB","2","bhis","cB2_bhis"
12.3347222222222,"C1",0.7174,"C","1","cB","2","bhis","cB2_bhis"
12.5013888888889,"C1",0.7202,"C","1","cB","2","bhis","cB2_bhis"
12.6680555555556,"C1",0.7233,"C","1","cB","2","bhis","cB2_bhis"
12.8347222222222,"C1",0.7236,"C","1","cB","2","bhis","cB2_bhis"
13.0013888888889,"C1",0.7242,"C","1","cB","2","bhis","cB2_bhis"
13.1683333333333,"C1",0.7256,"C","1","cB","2","bhis","cB2_bhis"
13.335,"C1",0.7284,"C","1","cB","2","bhis","cB2_bhis"
13.5016666666667,"C1",0.7288,"C","1","cB","2","bhis","cB2_bhis"
13.6683333333333,"C1",0.7335,"C","1","cB","2","bhis","cB2_bhis"
13.835,"C1",0.7341,"C","1","cB","2","bhis","cB2_bhis"
14.0016666666667,"C1",0.734,"C","1","cB","2","bhis","cB2_bhis"
14.1683333333333,"C1",0.7356,"C","1","cB","2","bhis","cB2_bhis"
14.335,"C1",0.7391,"C","1","cB","2","bhis","cB2_bhis"
14.5016666666667,"C1",0.7377,"C","1","cB","2","bhis","cB2_bhis"
14.6683333333333,"C1",0.7389,"C","1","cB","2","bhis","cB2_bhis"
14.835,"C1",0.7415,"C","1","cB","2","bhis","cB2_bhis"
15.0016666666667,"C1",0.7428,"C","1","cB","2","bhis","cB2_bhis"
15.1683333333333,"C1",0.7453,"C","1","cB","2","bhis","cB2_bhis"
15.335,"C1",0.7439,"C","1","cB","2","bhis","cB2_bhis"
15.5019444444444,"C1",0.7467,"C","1","cB","2","bhis","cB2_bhis"
15.6686111111111,"C1",0.75,"C","1","cB","2","bhis","cB2_bhis"
15.8352777777778,"C1",0.7496,"C","1","cB","2","bhis","cB2_bhis"
16.0019444444444,"C1",0.7505,"C","1","cB","2","bhis","cB2_bhis"
16.1686111111111,"C1",0.7502,"C","1","cB","2","bhis","cB2_bhis"
16.3352777777778,"C1",0.7537,"C","1","cB","2","bhis","cB2_bhis"
16.5019444444444,"C1",0.7575,"C","1","cB","2","bhis","cB2_bhis"
16.6686111111111,"C1",0.7546,"C","1","cB","2","bhis","cB2_bhis"
16.8352777777778,"C1",0.7584,"C","1","cB","2","bhis","cB2_bhis"
17.0019444444444,"C1",0.7574,"C","1","cB","2","bhis","cB2_bhis"
17.1686111111111,"C1",0.7609,"C","1","cB","2","bhis","cB2_bhis"
17.3352777777778,"C1",0.7577,"C","1","cB","2","bhis","cB2_bhis"
17.5019444444444,"C1",0.7583,"C","1","cB","2","bhis","cB2_bhis"
17.6686111111111,"C1",0.7583,"C","1","cB","2","bhis","cB2_bhis"
17.8352777777778,"C1",0.7601,"C","1","cB","2","bhis","cB2_bhis"
18.0022222222222,"C1",0.7569,"C","1","cB","2","bhis","cB2_bhis"
18.1688888888889,"C1",0.7577,"C","1","cB","2","bhis","cB2_bhis"
18.3355555555556,"C1",0.7627,"C","1","cB","2","bhis","cB2_bhis"
18.5022222222222,"C1",0.7575,"C","1","cB","2","bhis","cB2_bhis"
18.6688888888889,"C1",0.7582,"C","1","cB","2","bhis","cB2_bhis"
18.8355555555556,"C1",0.7581,"C","1","cB","2","bhis","cB2_bhis"
19.0022222222222,"C1",0.7568,"C","1","cB","2","bhis","cB2_bhis"
19.1688888888889,"C1",0.7557,"C","1","cB","2","bhis","cB2_bhis"
19.3355555555556,"C1",0.7527,"C","1","cB","2","bhis","cB2_bhis"
19.5022222222222,"C1",0.7503,"C","1","cB","2","bhis","cB2_bhis"
19.6688888888889,"C1",0.7476,"C","1","cB","2","bhis","cB2_bhis"
19.8355555555556,"C1",0.7461,"C","1","cB","2","bhis","cB2_bhis"
20.0022222222222,"C1",0.7465,"C","1","cB","2","bhis","cB2_bhis"
20.1688888888889,"C1",0.7469,"C","1","cB","2","bhis","cB2_bhis"
20.3358333333333,"C1",0.7379,"C","1","cB","2","bhis","cB2_bhis"
20.5025,"C1",0.7354,"C","1","cB","2","bhis","cB2_bhis"
20.6691666666667,"C1",0.729,"C","1","cB","2","bhis","cB2_bhis"
20.8358333333333,"C1",0.7252,"C","1","cB","2","bhis","cB2_bhis"
21.0025,"C1",0.7204,"C","1","cB","2","bhis","cB2_bhis"
21.1691666666667,"C1",0.7167,"C","1","cB","2","bhis","cB2_bhis"
21.3358333333333,"C1",0.7114,"C","1","cB","2","bhis","cB2_bhis"
21.5025,"C1",0.7103,"C","1","cB","2","bhis","cB2_bhis"
21.6691666666667,"C1",0.6973,"C","1","cB","2","bhis","cB2_bhis"
21.8358333333333,"C1",0.6871,"C","1","cB","2","bhis","cB2_bhis"
22.0025,"C1",0.6837,"C","1","cB","2","bhis","cB2_bhis"
22.1691666666667,"C1",0.6686,"C","1","cB","2","bhis","cB2_bhis"
22.3358333333333,"C1",0.6575,"C","1","cB","2","bhis","cB2_bhis"
NA,"C1",NA,"C","1","cB","2","bhis","cB2_bhis"
NA,"C1",NA,"C","1","cB","2","bhis","cB2_bhis"
NA,"C1",NA,"C","1","cB","2","bhis","cB2_bhis"
NA,"C1",NA,"C","1","cB","2","bhis","cB2_bhis"
NA,"C1",NA,"C","1","cB","2","bhis","cB2_bhis"
NA,"C1",NA,"C","1","cB","2","bhis","cB2_bhis"
NA,"C1",NA,"C","1","cB","2","bhis","cB2_bhis"
NA,"C1",NA,"C","1","cB","2","bhis","cB2_bhis"
NA,"C1",NA,"C","1","cB","2","bhis","cB2_bhis"
NA,"C1",NA,"C","1","cB","2","bhis","cB2_bhis"
0,"D1",0.0368,"D","1","cB","2","sds_2","cB2_sds_2"
0.166666666666667,"D1",0.0374,"D","1","cB","2","sds_2","cB2_sds_2"
0.333333333333333,"D1",0.0297,"D","1","cB","2","sds_2","cB2_sds_2"
0.5,"D1",0.027,"D","1","cB","2","sds_2","cB2_sds_2"
0.666666666666667,"D1",0.0249,"D","1","cB","2","sds_2","cB2_sds_2"
0.833333333333333,"D1",0.0236,"D","1","cB","2","sds_2","cB2_sds_2"
1,"D1",0.0226,"D","1","cB","2","sds_2","cB2_sds_2"
1.16694444444444,"D1",0.0218,"D","1","cB","2","sds_2","cB2_sds_2"
1.33361111111111,"D1",0.0205,"D","1","cB","2","sds_2","cB2_sds_2"
1.50027777777778,"D1",0.0215,"D","1","cB","2","sds_2","cB2_sds_2"
1.66694444444444,"D1",0.0209,"D","1","cB","2","sds_2","cB2_sds_2"
1.83361111111111,"D1",0.0253,"D","1","cB","2","sds_2","cB2_sds_2"
2.00027777777778,"D1",0.0205,"D","1","cB","2","sds_2","cB2_sds_2"
2.16694444444444,"D1",0.0203,"D","1","cB","2","sds_2","cB2_sds_2"
2.33361111111111,"D1",0.0261,"D","1","cB","2","sds_2","cB2_sds_2"
2.50027777777778,"D1",0.0236,"D","1","cB","2","sds_2","cB2_sds_2"
2.66694444444444,"D1",0.0204,"D","1","cB","2","sds_2","cB2_sds_2"
2.83361111111111,"D1",0.021,"D","1","cB","2","sds_2","cB2_sds_2"
3.00027777777778,"D1",0.0211,"D","1","cB","2","sds_2","cB2_sds_2"
3.16694444444444,"D1",0.0211,"D","1","cB","2","sds_2","cB2_sds_2"
3.33361111111111,"D1",0.0226,"D","1","cB","2","sds_2","cB2_sds_2"
3.50027777777778,"D1",0.0208,"D","1","cB","2","sds_2","cB2_sds_2"
3.66722222222222,"D1",0.023,"D","1","cB","2","sds_2","cB2_sds_2"
3.83388888888889,"D1",0.0222,"D","1","cB","2","sds_2","cB2_sds_2"
4.00055555555556,"D1",0.0224,"D","1","cB","2","sds_2","cB2_sds_2"
4.16722222222222,"D1",0.0203,"D","1","cB","2","sds_2","cB2_sds_2"
4.33388888888889,"D1",0.0222,"D","1","cB","2","sds_2","cB2_sds_2"
4.50055555555556,"D1",0.0211,"D","1","cB","2","sds_2","cB2_sds_2"
4.66722222222222,"D1",0.0204,"D","1","cB","2","sds_2","cB2_sds_2"
4.83388888888889,"D1",0.0245,"D","1","cB","2","sds_2","cB2_sds_2"
5.00055555555556,"D1",0.0216,"D","1","cB","2","sds_2","cB2_sds_2"
5.16722222222222,"D1",0.0218,"D","1","cB","2","sds_2","cB2_sds_2"
5.33388888888889,"D1",0.0202,"D","1","cB","2","sds_2","cB2_sds_2"
5.50055555555556,"D1",0.0213,"D","1","cB","2","sds_2","cB2_sds_2"
5.66722222222222,"D1",0.021,"D","1","cB","2","sds_2","cB2_sds_2"
5.83388888888889,"D1",0.0215,"D","1","cB","2","sds_2","cB2_sds_2"
6.00083333333333,"D1",0.0221,"D","1","cB","2","sds_2","cB2_sds_2"
6.1675,"D1",0.0219,"D","1","cB","2","sds_2","cB2_sds_2"
6.33416666666667,"D1",0.0205,"D","1","cB","2","sds_2","cB2_sds_2"
6.50083333333333,"D1",0.0229,"D","1","cB","2","sds_2","cB2_sds_2"
6.6675,"D1",0.0215,"D","1","cB","2","sds_2","cB2_sds_2"
6.83416666666667,"D1",0.0205,"D","1","cB","2","sds_2","cB2_sds_2"
7.00083333333333,"D1",0.0222,"D","1","cB","2","sds_2","cB2_sds_2"
7.1675,"D1",0.0212,"D","1","cB","2","sds_2","cB2_sds_2"
7.33416666666667,"D1",0.0215,"D","1","cB","2","sds_2","cB2_sds_2"
7.50083333333333,"D1",0.0216,"D","1","cB","2","sds_2","cB2_sds_2"
7.6675,"D1",0.0205,"D","1","cB","2","sds_2","cB2_sds_2"
7.83416666666667,"D1",0.0205,"D","1","cB","2","sds_2","cB2_sds_2"
8.00083333333333,"D1",0.023,"D","1","cB","2","sds_2","cB2_sds_2"
8.1675,"D1",0.0212,"D","1","cB","2","sds_2","cB2_sds_2"
8.33416666666667,"D1",0.021,"D","1","cB","2","sds_2","cB2_sds_2"
8.50111111111111,"D1",0.022,"D","1","cB","2","sds_2","cB2_sds_2"
8.66777777777778,"D1",0.0208,"D","1","cB","2","sds_2","cB2_sds_2"
8.83444444444445,"D1",0.0242,"D","1","cB","2","sds_2","cB2_sds_2"
9.00111111111111,"D1",0.0202,"D","1","cB","2","sds_2","cB2_sds_2"
9.16777777777778,"D1",0.0209,"D","1","cB","2","sds_2","cB2_sds_2"
9.33444444444445,"D1",0.021,"D","1","cB","2","sds_2","cB2_sds_2"
9.50111111111111,"D1",0.0205,"D","1","cB","2","sds_2","cB2_sds_2"
9.66777777777778,"D1",0.0215,"D","1","cB","2","sds_2","cB2_sds_2"
9.83444444444445,"D1",0.0209,"D","1","cB","2","sds_2","cB2_sds_2"
10.0011111111111,"D1",0.0212,"D","1","cB","2","sds_2","cB2_sds_2"
10.1677777777778,"D1",0.0203,"D","1","cB","2","sds_2","cB2_sds_2"
10.3344444444444,"D1",0.0209,"D","1","cB","2","sds_2","cB2_sds_2"
10.5011111111111,"D1",0.0215,"D","1","cB","2","sds_2","cB2_sds_2"
10.6677777777778,"D1",0.0208,"D","1","cB","2","sds_2","cB2_sds_2"
10.8347222222222,"D1",0.0202,"D","1","cB","2","sds_2","cB2_sds_2"
11.0013888888889,"D1",0.02,"D","1","cB","2","sds_2","cB2_sds_2"
11.1680555555556,"D1",0.0211,"D","1","cB","2","sds_2","cB2_sds_2"
11.3347222222222,"D1",0.0203,"D","1","cB","2","sds_2","cB2_sds_2"
11.5013888888889,"D1",0.0207,"D","1","cB","2","sds_2","cB2_sds_2"
11.6680555555556,"D1",0.02,"D","1","cB","2","sds_2","cB2_sds_2"
11.8347222222222,"D1",0.0215,"D","1","cB","2","sds_2","cB2_sds_2"
12.0013888888889,"D1",0.0201,"D","1","cB","2","sds_2","cB2_sds_2"
12.1680555555556,"D1",0.0205,"D","1","cB","2","sds_2","cB2_sds_2"
12.3347222222222,"D1",0.0202,"D","1","cB","2","sds_2","cB2_sds_2"
12.5013888888889,"D1",0.0206,"D","1","cB","2","sds_2","cB2_sds_2"
12.6680555555556,"D1",0.0207,"D","1","cB","2","sds_2","cB2_sds_2"
12.8347222222222,"D1",0.0211,"D","1","cB","2","sds_2","cB2_sds_2"
13.0013888888889,"D1",0.0213,"D","1","cB","2","sds_2","cB2_sds_2"
13.1683333333333,"D1",0.0213,"D","1","cB","2","sds_2","cB2_sds_2"
13.335,"D1",0.0221,"D","1","cB","2","sds_2","cB2_sds_2"
13.5016666666667,"D1",0.0222,"D","1","cB","2","sds_2","cB2_sds_2"
13.6683333333333,"D1",0.021,"D","1","cB","2","sds_2","cB2_sds_2"
13.835,"D1",0.023,"D","1","cB","2","sds_2","cB2_sds_2"
14.0016666666667,"D1",0.0224,"D","1","cB","2","sds_2","cB2_sds_2"
14.1683333333333,"D1",0.023,"D","1","cB","2","sds_2","cB2_sds_2"
14.335,"D1",0.0238,"D","1","cB","2","sds_2","cB2_sds_2"
14.5016666666667,"D1",0.0283,"D","1","cB","2","sds_2","cB2_sds_2"
14.6683333333333,"D1",0.0278,"D","1","cB","2","sds_2","cB2_sds_2"
14.835,"D1",0.0248,"D","1","cB","2","sds_2","cB2_sds_2"
15.0016666666667,"D1",0.0263,"D","1","cB","2","sds_2","cB2_sds_2"
15.1683333333333,"D1",0.0273,"D","1","cB","2","sds_2","cB2_sds_2"
15.335,"D1",0.0314,"D","1","cB","2","sds_2","cB2_sds_2"
15.5019444444444,"D1",0.0288,"D","1","cB","2","sds_2","cB2_sds_2"
15.6686111111111,"D1",0.0344,"D","1","cB","2","sds_2","cB2_sds_2"
15.8352777777778,"D1",0.0347,"D","1","cB","2","sds_2","cB2_sds_2"
16.0019444444444,"D1",0.0341,"D","1","cB","2","sds_2","cB2_sds_2"
16.1686111111111,"D1",0.0358,"D","1","cB","2","sds_2","cB2_sds_2"
16.3352777777778,"D1",0.0392,"D","1","cB","2","sds_2","cB2_sds_2"
16.5019444444444,"D1",0.0401,"D","1","cB","2","sds_2","cB2_sds_2"
16.6686111111111,"D1",0.0432,"D","1","cB","2","sds_2","cB2_sds_2"
16.8352777777778,"D1",0.0463,"D","1","cB","2","sds_2","cB2_sds_2"
17.0019444444444,"D1",0.0498,"D","1","cB","2","sds_2","cB2_sds_2"
17.1686111111111,"D1",0.0533,"D","1","cB","2","sds_2","cB2_sds_2"
17.3352777777778,"D1",0.0569,"D","1","cB","2","sds_2","cB2_sds_2"
17.5019444444444,"D1",0.0618,"D","1","cB","2","sds_2","cB2_sds_2"
17.6686111111111,"D1",0.0663,"D","1","cB","2","sds_2","cB2_sds_2"
17.8352777777778,"D1",0.071,"D","1","cB","2","sds_2","cB2_sds_2"
18.0022222222222,"D1",0.0776,"D","1","cB","2","sds_2","cB2_sds_2"
18.1688888888889,"D1",0.0828,"D","1","cB","2","sds_2","cB2_sds_2"
18.3355555555556,"D1",0.0908,"D","1","cB","2","sds_2","cB2_sds_2"
18.5022222222222,"D1",0.0976,"D","1","cB","2","sds_2","cB2_sds_2"
18.6688888888889,"D1",0.1064,"D","1","cB","2","sds_2","cB2_sds_2"
18.8355555555556,"D1",0.1205,"D","1","cB","2","sds_2","cB2_sds_2"
19.0022222222222,"D1",0.1259,"D","1","cB","2","sds_2","cB2_sds_2"
19.1688888888889,"D1",0.1425,"D","1","cB","2","sds_2","cB2_sds_2"
19.3355555555556,"D1",0.1506,"D","1","cB","2","sds_2","cB2_sds_2"
19.5022222222222,"D1",0.1641,"D","1","cB","2","sds_2","cB2_sds_2"
19.6688888888889,"D1",0.1785,"D","1","cB","2","sds_2","cB2_sds_2"
19.8355555555556,"D1",0.1956,"D","1","cB","2","sds_2","cB2_sds_2"
20.0022222222222,"D1",0.2135,"D","1","cB","2","sds_2","cB2_sds_2"
20.1688888888889,"D1",0.2369,"D","1","cB","2","sds_2","cB2_sds_2"
20.3358333333333,"D1",0.256,"D","1","cB","2","sds_2","cB2_sds_2"
20.5025,"D1",0.2793,"D","1","cB","2","sds_2","cB2_sds_2"
20.6691666666667,"D1",0.3051,"D","1","cB","2","sds_2","cB2_sds_2"
20.8358333333333,"D1",0.3308,"D","1","cB","2","sds_2","cB2_sds_2"
21.0025,"D1",0.3577,"D","1","cB","2","sds_2","cB2_sds_2"
21.1691666666667,"D1",0.3864,"D","1","cB","2","sds_2","cB2_sds_2"
21.3358333333333,"D1",0.4137,"D","1","cB","2","sds_2","cB2_sds_2"
21.5025,"D1",0.4404,"D","1","cB","2","sds_2","cB2_sds_2"
21.6691666666667,"D1",0.4649,"D","1","cB","2","sds_2","cB2_sds_2"
21.8358333333333,"D1",0.4883,"D","1","cB","2","sds_2","cB2_sds_2"
22.0025,"D1",0.5112,"D","1","cB","2","sds_2","cB2_sds_2"
22.1691666666667,"D1",0.526,"D","1","cB","2","sds_2","cB2_sds_2"
22.3358333333333,"D1",0.5426,"D","1","cB","2","sds_2","cB2_sds_2"
NA,"D1",NA,"D","1","cB","2","sds_2","cB2_sds_2"
NA,"D1",NA,"D","1","cB","2","sds_2","cB2_sds_2"
NA,"D1",NA,"D","1","cB","2","sds_2","cB2_sds_2"
NA,"D1",NA,"D","1","cB","2","sds_2","cB2_sds_2"
NA,"D1",NA,"D","1","cB","2","sds_2","cB2_sds_2"
NA,"D1",NA,"D","1","cB","2","sds_2","cB2_sds_2"
NA,"D1",NA,"D","1","cB","2","sds_2","cB2_sds_2"
NA,"D1",NA,"D","1","cB","2","sds_2","cB2_sds_2"
NA,"D1",NA,"D","1","cB","2","sds_2","cB2_sds_2"
NA,"D1",NA,"D","1","cB","2","sds_2","cB2_sds_2"
0,"E1",0.0271,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
0.166666666666667,"E1",0.0268,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
0.333333333333333,"E1",0.0277,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
0.5,"E1",0.0283,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
0.666666666666667,"E1",0.0301,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
0.833333333333333,"E1",0.0324,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
1,"E1",0.035,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
1.16694444444444,"E1",0.0397,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
1.33361111111111,"E1",0.042,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
1.50027777777778,"E1",0.0457,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
1.66694444444444,"E1",0.0496,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
1.83361111111111,"E1",0.0555,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
2.00027777777778,"E1",0.0581,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
2.16694444444444,"E1",0.063,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
2.33361111111111,"E1",0.0681,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
2.50027777777778,"E1",0.0742,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
2.66694444444444,"E1",0.0804,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
2.83361111111111,"E1",0.0879,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
3.00027777777778,"E1",0.0961,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
3.16694444444444,"E1",0.1053,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
3.33361111111111,"E1",0.1207,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
3.50027777777778,"E1",0.1288,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
3.66722222222222,"E1",0.1425,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
3.83388888888889,"E1",0.1592,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
4.00055555555556,"E1",0.1824,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
4.16722222222222,"E1",0.1973,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
4.33388888888889,"E1",0.2202,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
4.50055555555556,"E1",0.2451,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
4.66722222222222,"E1",0.2751,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
4.83388888888889,"E1",0.3008,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
5.00055555555556,"E1",0.3313,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
5.16722222222222,"E1",0.3612,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
5.33388888888889,"E1",0.3924,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
5.50055555555556,"E1",0.4219,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
5.66722222222222,"E1",0.4547,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
5.83388888888889,"E1",0.4805,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
6.00083333333333,"E1",0.5075,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
6.1675,"E1",0.5367,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
6.33416666666667,"E1",0.5621,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
6.50083333333333,"E1",0.5832,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
6.6675,"E1",0.6047,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
6.83416666666667,"E1",0.6164,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
7.00083333333333,"E1",0.63,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
7.1675,"E1",0.6409,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
7.33416666666667,"E1",0.6491,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
7.50083333333333,"E1",0.6571,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
7.6675,"E1",0.6612,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
7.83416666666667,"E1",0.6657,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
8.00083333333333,"E1",0.6704,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
8.1675,"E1",0.6761,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
8.33416666666667,"E1",0.6762,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
8.50111111111111,"E1",0.6807,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
8.66777777777778,"E1",0.6868,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
8.83444444444445,"E1",0.6862,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
9.00111111111111,"E1",0.6896,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
9.16777777777778,"E1",0.6912,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
9.33444444444445,"E1",0.6956,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
9.50111111111111,"E1",0.698,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
9.66777777777778,"E1",0.7027,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
9.83444444444445,"E1",0.7057,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
10.0011111111111,"E1",0.703,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
10.1677777777778,"E1",0.7106,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
10.3344444444444,"E1",0.7118,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
10.5011111111111,"E1",0.7121,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
10.6677777777778,"E1",0.7139,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
10.8347222222222,"E1",0.7162,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
11.0013888888889,"E1",0.7186,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
11.1680555555556,"E1",0.7216,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
11.3347222222222,"E1",0.7223,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
11.5013888888889,"E1",0.7235,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
11.6680555555556,"E1",0.7259,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
11.8347222222222,"E1",0.7277,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
12.0013888888889,"E1",0.7292,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
12.1680555555556,"E1",0.7332,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
12.3347222222222,"E1",0.731,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
12.5013888888889,"E1",0.7336,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
12.6680555555556,"E1",0.735,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
12.8347222222222,"E1",0.7367,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
13.0013888888889,"E1",0.7378,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
13.1683333333333,"E1",0.7397,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
13.335,"E1",0.7417,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
13.5016666666667,"E1",0.743,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
13.6683333333333,"E1",0.7446,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
13.835,"E1",0.7474,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
14.0016666666667,"E1",0.7486,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
14.1683333333333,"E1",0.7503,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
14.335,"E1",0.7513,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
14.5016666666667,"E1",0.7519,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
14.6683333333333,"E1",0.7541,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
14.835,"E1",0.7573,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
15.0016666666667,"E1",0.7568,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
15.1683333333333,"E1",0.7579,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
15.335,"E1",0.7598,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
15.5019444444444,"E1",0.7616,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
15.6686111111111,"E1",0.7648,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
15.8352777777778,"E1",0.7634,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
16.0019444444444,"E1",0.7648,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
16.1686111111111,"E1",0.7656,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
16.3352777777778,"E1",0.7676,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
16.5019444444444,"E1",0.7686,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
16.6686111111111,"E1",0.7658,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
16.8352777777778,"E1",0.7706,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
17.0019444444444,"E1",0.7745,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
17.1686111111111,"E1",0.7667,"E","1","cA_comp","2","bhis","cA_comp2_bhis"
