"Time","wellID","od","rowID","colID","abx","abx_conc","strain","replicate","abx_cond","str_abx_cond"
19.5019444444444,"B1",0.1988,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
19.6686111111111,"B1",0.1945,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
19.8352777777778,"B1",0.1908,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
20.0019444444444,"B1",0.1885,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
20.1686111111111,"B1",0.187,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
20.3352777777778,"B1",0.1835,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
20.5019444444444,"B1",0.1814,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
20.6686111111111,"B1",0.1802,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
20.8352777777778,"B1",0.1803,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
21.0019444444444,"B1",0.1767,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
21.1688888888889,"B1",0.175,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
21.3355555555556,"B1",0.1729,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
21.5022222222222,"B1",0.1721,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
21.6688888888889,"B1",0.1707,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
21.8355555555556,"B1",0.1699,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
22.0022222222222,"B1",0.1691,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
22.1688888888889,"B1",0.1688,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
22.3355555555556,"B1",0.168,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
22.5022222222222,"B1",0.168,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
22.6688888888889,"B1",0.1674,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
22.8355555555556,"B1",0.1673,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
23.0022222222222,"B1",0.1666,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
23.1688888888889,"B1",0.1669,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
23.3355555555556,"B1",0.1661,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
23.5025,"B1",0.166,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
23.6691666666667,"B1",0.1663,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
23.8358333333333,"B1",0.1659,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
24.0025,"B1",0.1662,"B","1","monensin","0.8","wt","2","monensin_0.8","wt2_monensin_0.8"
0,"C1",0.0311,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
0.166666666666667,"C1",0.0306,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
0.333333333333333,"C1",0.0328,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
0.5,"C1",0.0322,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
0.666666666666667,"C1",0.0335,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
0.833333333333333,"C1",0.0351,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
1,"C1",0.0381,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
1.16694444444444,"C1",0.0376,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
1.33361111111111,"C1",0.0396,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
1.50027777777778,"C1",0.042,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
1.66694444444444,"C1",0.0445,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
1.83361111111111,"C1",0.0474,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
2.00027777777778,"C1",0.0506,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
2.16694444444444,"C1",0.054,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
2.33361111111111,"C1",0.0578,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
2.50027777777778,"C1",0.0618,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
2.66694444444444,"C1",0.0703,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
2.83361111111111,"C1",0.0741,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
3.00027777777778,"C1",0.0777,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
3.16694444444444,"C1",0.0822,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
3.33361111111111,"C1",0.0894,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
3.50027777777778,"C1",0.0967,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
3.66722222222222,"C1",0.1071,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
3.83388888888889,"C1",0.1156,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
4.00055555555556,"C1",0.1268,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
4.16722222222222,"C1",0.1396,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
4.33388888888889,"C1",0.1542,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
4.50055555555556,"C1",0.1699,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
4.66722222222222,"C1",0.1874,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
4.83388888888889,"C1",0.2086,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
5.00055555555556,"C1",0.2301,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
5.16722222222222,"C1",0.2473,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
5.33388888888889,"C1",0.2728,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
5.50055555555556,"C1",0.2943,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
5.66722222222222,"C1",0.323,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
5.83388888888889,"C1",0.346,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
6.00083333333333,"C1",0.3726,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
6.1675,"C1",0.3997,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
6.33416666666667,"C1",0.4254,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
6.50083333333333,"C1",0.4534,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
6.66694444444444,"C1",0.4785,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
6.83388888888889,"C1",0.5058,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
7.00055555555556,"C1",0.5322,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
7.16722222222222,"C1",0.5593,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
7.33388888888889,"C1",0.5825,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
7.50055555555556,"C1",0.6028,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
7.66722222222222,"C1",0.6227,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
7.83388888888889,"C1",0.6385,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
8.00055555555556,"C1",0.6511,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
8.16722222222222,"C1",0.6621,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
8.33388888888889,"C1",0.6731,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
8.50055555555556,"C1",0.676,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
8.66722222222222,"C1",0.6808,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
8.83388888888889,"C1",0.6853,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
9.00055555555556,"C1",0.6918,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
9.16722222222222,"C1",0.693,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
9.33416666666667,"C1",0.6961,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
9.50083333333333,"C1",0.7027,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
9.6675,"C1",0.702,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
9.83416666666667,"C1",0.706,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
10.0008333333333,"C1",0.7088,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
10.1675,"C1",0.7126,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
10.3341666666667,"C1",0.7152,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
10.5008333333333,"C1",0.7177,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
10.6675,"C1",0.7205,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
10.8341666666667,"C1",0.7217,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
11.0008333333333,"C1",0.7239,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
11.1675,"C1",0.7281,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
11.3341666666667,"C1",0.7287,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
11.5008333333333,"C1",0.7308,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
11.6677777777778,"C1",0.7361,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
11.8344444444444,"C1",0.7379,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
12.0011111111111,"C1",0.7376,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
12.1677777777778,"C1",0.7395,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
12.3344444444444,"C1",0.7403,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
12.5011111111111,"C1",0.743,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
12.6677777777778,"C1",0.7453,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
12.8344444444444,"C1",0.7473,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
13.0011111111111,"C1",0.7474,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
13.1677777777778,"C1",0.751,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
13.3344444444444,"C1",0.752,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
13.5011111111111,"C1",0.7547,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
13.6677777777778,"C1",0.7559,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
13.8344444444444,"C1",0.757,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
14.0013888888889,"C1",0.7544,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
14.1680555555556,"C1",0.7595,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
14.3347222222222,"C1",0.7536,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
14.5013888888889,"C1",0.7554,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
14.6680555555556,"C1",0.7551,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
14.8347222222222,"C1",0.7528,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
15.0013888888889,"C1",0.7514,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
15.1680555555556,"C1",0.7513,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
15.3347222222222,"C1",0.7512,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
15.5013888888889,"C1",0.748,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
15.6680555555556,"C1",0.7463,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
15.8347222222222,"C1",0.7401,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
16.0013888888889,"C1",0.7412,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
16.1680555555556,"C1",0.7369,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
16.3347222222222,"C1",0.7376,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
16.5016666666667,"C1",0.7369,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
16.6683333333333,"C1",0.734,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
16.835,"C1",0.7271,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
17.0016666666667,"C1",0.7292,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
17.1683333333333,"C1",0.7259,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
17.335,"C1",0.724,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
17.5016666666667,"C1",0.7185,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
17.6683333333333,"C1",0.7188,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
17.835,"C1",0.7125,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
18.0016666666667,"C1",0.7033,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
18.1683333333333,"C1",0.7007,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
18.335,"C1",0.7008,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
18.5016666666667,"C1",0.6885,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
18.6683333333333,"C1",0.6903,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
18.8352777777778,"C1",0.6809,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
19.0019444444444,"C1",0.6747,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
19.1686111111111,"C1",0.6748,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
19.3352777777778,"C1",0.6708,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
19.5019444444444,"C1",0.6676,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
19.6686111111111,"C1",0.6612,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
19.8352777777778,"C1",0.6417,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
20.0019444444444,"C1",0.6448,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
20.1686111111111,"C1",0.6352,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
20.3352777777778,"C1",0.6316,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
20.5019444444444,"C1",0.6352,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
20.6686111111111,"C1",0.625,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
20.8352777777778,"C1",0.615,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
21.0019444444444,"C1",0.6015,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
21.1688888888889,"C1",0.6031,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
21.3355555555556,"C1",0.591,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
21.5022222222222,"C1",0.58,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
21.6688888888889,"C1",0.5824,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
21.8355555555556,"C1",0.5762,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
22.0022222222222,"C1",0.5729,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
22.1688888888889,"C1",0.5716,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
22.3355555555556,"C1",0.569,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
22.5022222222222,"C1",0.5662,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
22.6688888888889,"C1",0.5668,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
22.8355555555556,"C1",0.5658,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
23.0022222222222,"C1",0.5662,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
23.1688888888889,"C1",0.5642,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
23.3355555555556,"C1",0.5651,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
23.5025,"C1",0.5658,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
23.6691666666667,"C1",0.567,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
23.8358333333333,"C1",0.5671,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
24.0025,"C1",0.5679,"C","1","bhis","0","cB","2","bhis_0","cB2_bhis_0"
0,"D1",0.0401,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
0.166666666666667,"D1",0.0427,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
0.333333333333333,"D1",0.0401,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
0.5,"D1",0.0416,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
0.666666666666667,"D1",0.0392,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
0.833333333333333,"D1",0.0428,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
1,"D1",0.0433,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
1.16694444444444,"D1",0.0447,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
1.33361111111111,"D1",0.0473,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
1.50027777777778,"D1",0.0438,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
1.66694444444444,"D1",0.046,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
1.83361111111111,"D1",0.0462,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
2.00027777777778,"D1",0.0527,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
2.16694444444444,"D1",0.0467,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
2.33361111111111,"D1",0.0487,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
2.50027777777778,"D1",0.0523,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
2.66694444444444,"D1",0.0502,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
2.83361111111111,"D1",0.0508,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
3.00027777777778,"D1",0.0529,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
3.16694444444444,"D1",0.0513,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
3.33361111111111,"D1",0.0537,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
3.50027777777778,"D1",0.0562,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
3.66722222222222,"D1",0.0542,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
3.83388888888889,"D1",0.0574,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
4.00055555555556,"D1",0.059,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
4.16722222222222,"D1",0.0593,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
4.33388888888889,"D1",0.0609,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
4.50055555555556,"D1",0.0634,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
4.66722222222222,"D1",0.0623,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
4.83388888888889,"D1",0.0653,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
5.00055555555556,"D1",0.0688,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
5.16722222222222,"D1",0.0701,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
5.33388888888889,"D1",0.0718,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
5.50055555555556,"D1",0.0782,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
5.66722222222222,"D1",0.0817,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
5.83388888888889,"D1",0.0816,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
6.00083333333333,"D1",0.0832,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
6.1675,"D1",0.0903,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
6.33416666666667,"D1",0.0907,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
6.50083333333333,"D1",0.0975,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
6.66694444444444,"D1",0.0974,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
6.83388888888889,"D1",0.1015,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
7.00055555555556,"D1",0.108,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
7.16722222222222,"D1",0.1107,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
7.33388888888889,"D1",0.116,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
7.50055555555556,"D1",0.1233,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
7.66722222222222,"D1",0.1249,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
7.83388888888889,"D1",0.1326,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
8.00055555555556,"D1",0.139,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
8.16722222222222,"D1",0.1437,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
8.33388888888889,"D1",0.1495,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
8.50055555555556,"D1",0.1541,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
8.66722222222222,"D1",0.1625,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
8.83388888888889,"D1",0.1679,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
9.00055555555556,"D1",0.1753,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
9.16722222222222,"D1",0.1826,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
9.33416666666667,"D1",0.1935,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
9.50083333333333,"D1",0.1961,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
9.6675,"D1",0.2032,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
9.83416666666667,"D1",0.2133,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
10.0008333333333,"D1",0.22,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
10.1675,"D1",0.2217,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
10.3341666666667,"D1",0.228,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
10.5008333333333,"D1",0.2416,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
10.6675,"D1",0.2412,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
10.8341666666667,"D1",0.2483,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
11.0008333333333,"D1",0.253,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
11.1675,"D1",0.2587,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
11.3341666666667,"D1",0.2627,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
11.5008333333333,"D1",0.2684,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
11.6677777777778,"D1",0.2725,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
11.8344444444444,"D1",0.2767,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
12.0011111111111,"D1",0.2813,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
12.1677777777778,"D1",0.2865,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
12.3344444444444,"D1",0.2916,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
12.5011111111111,"D1",0.2931,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
12.6677777777778,"D1",0.2959,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
12.8344444444444,"D1",0.3006,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
13.0011111111111,"D1",0.3024,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
13.1677777777778,"D1",0.3046,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
13.3344444444444,"D1",0.3068,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
13.5011111111111,"D1",0.3107,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
13.6677777777778,"D1",0.3118,"D","1","monensin","0.8","cB","2","monensin_0.8","cB2_monensin_0.8"
